bundleId,vendorId,name,description,price,category,postingTime,collectionStart,collectionEnd,productIds,allergyTypes
df5acc5f-e722-457f-b557-696b085f13de,f8f749f2-068d-4027-be98-02090d4f36fe,Morning Start Cafe Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Morning Start Cafe. Contains 8 product(s).,9.45,SNACKS_SAVOURY_ITEMS,2026-01-01T09:16:48,2026-01-01T10:00:00,2026-01-01T17:00:00,"['07628d36-a2f6-465e-954d-17e092d66e79', '07628d36-a2f6-465e-954d-17e092d66e79', '4a9b9074-c55c-49ea-8cf5-3a516f6286e1', '4a9b9074-c55c-49ea-8cf5-3a516f6286e1', 'ea8348f6-5d77-4906-aef7-94fc6aad4198', 'ea8348f6-5d77-4906-aef7-94fc6aad4198', '35ecb43a-551f-4e25-94eb-f37e35dbede4', '35ecb43a-551f-4e25-94eb-f37e35dbede4']","['DAIRY', 'VEGETARIAN', 'GLUTEN']"
81b6097f-85de-4069-9446-b4ca28ff9dbe,fa4c555e-72f6-4d8c-8ab2-8b9f2a592993,TSB Drinks & Beverages Bundle,Drinks & Beverages bundle from TSB. Contains 3 product(s).,15.66,DRINKS_BEVERAGES,2025-11-16T10:33:52,2025-11-16T14:00:00,2025-11-16T15:00:00,"['601b3410-bce9-4b43-aefa-603ca735da19', '601b3410-bce9-4b43-aefa-603ca735da19', '601b3410-bce9-4b43-aefa-603ca735da19']",['VEGETARIAN']
59e64bfa-1bec-48f9-a487-6b2fedded445,224ac6b1-9c09-4247-bb31-1f3a65903eb3,Juice Junction Drinks & Beverages Bundle,Drinks & Beverages bundle from Juice Junction. Contains 3 product(s).,7.76,DRINKS_BEVERAGES,2025-07-01T11:52:21,2025-07-01T14:00:00,2025-07-01T17:00:00,"['4a2a26cc-2ce1-4f5c-bf15-77e6b91eeee3', '4a2a26cc-2ce1-4f5c-bf15-77e6b91eeee3', '4a2a26cc-2ce1-4f5c-bf15-77e6b91eeee3']",['VEGETARIAN']
56bade0b-709a-459f-99a4-0c982a7b813d,2f2530fe-56a0-4069-b06d-83a578929129,Greenfield Market Meat & Protein Bundle,Meat & Protein bundle from Greenfield Market. Contains 3 product(s).,3.39,MEAT_PROTEIN,2025-09-14T10:39:24,2025-09-14T15:00:00,2025-09-14T16:00:00,"['865aa544-18dd-4d22-8631-1469b9271831', '865aa544-18dd-4d22-8631-1469b9271831', '7b48c9f7-2fb4-4c4d-af92-5eed926f504e']","['DAIRY', 'GLUTEN']"
956fc07c-d698-4de5-9487-62d0dbf92749,22c4d814-1516-45f9-9354-3640c8e65f07,The Bull Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from The Bull. Contains 1 product(s).,13.31,READY_MEALS_HOT_FOOD,2025-04-11T16:07:13,2025-04-11T17:00:00,2025-04-11T18:00:00,['3822d375-a175-48a4-9a3d-5d599865af7c'],"['DAIRY', 'GLUTEN']"
ef2b6b45-4f99-497e-92e1-f5d43780764a,517f0db2-bb8d-4b33-a1d5-ca8ada4dc130,Jamie's Bakery Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Jamie's Bakery. Contains 2 product(s).,3.81,SWEET_TREATS_DESSERTS,2025-05-31T10:36:51,2025-05-31T11:00:00,2025-05-31T12:00:00,"['555361a1-4096-4ee6-9438-0c295f31dd5d', '9af3525d-4630-4d27-a88e-51ddccdaaf71']","['DAIRY', 'VEGETARIAN', 'GLUTEN']"
38bf9321-0b3a-4d35-89c1-085f3bfaa2e9,f8f749f2-068d-4027-be98-02090d4f36fe,Morning Start Cafe Breakfast Items Bundle,Breakfast Items bundle from Morning Start Cafe. Contains 7 product(s).,10.34,BREAKFAST_ITEMS,2025-08-05T06:30:10,2025-08-05T09:00:00,2025-08-05T12:00:00,"['4fc44e32-9a68-4792-9880-10e4683498a2', '4fc44e32-9a68-4792-9880-10e4683498a2', '4fc44e32-9a68-4792-9880-10e4683498a2', '5dc73159-ca65-4c1e-a13d-576fa4fe96aa', 'd5db4318-2fed-4d36-ba27-fc367949d6cf', 'd5db4318-2fed-4d36-ba27-fc367949d6cf', '8e20b31d-a0b2-46a4-b159-8934d67354ee']","['DAIRY', 'EGGS', 'VEGETARIAN', 'GLUTEN']"
1eb45a38-0c73-4308-bda1-03b5b75d199f,2f2530fe-56a0-4069-b06d-83a578929129,Greenfield Market Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from Greenfield Market. Contains 6 product(s).,11.96,READY_MEALS_HOT_FOOD,2025-11-15T12:34:54,2025-11-15T17:00:00,2025-11-15T21:00:00,"['7bf6bc21-0959-455b-9785-69a69bbbe0c9', '7bf6bc21-0959-455b-9785-69a69bbbe0c9', '7bf6bc21-0959-455b-9785-69a69bbbe0c9', '911b90f1-6620-4c50-9cd0-1d002f276674', '911b90f1-6620-4c50-9cd0-1d002f276674', '911b90f1-6620-4c50-9cd0-1d002f276674']","['FISH', 'VEGETARIAN', 'GLUTEN', 'DAIRY', 'EGGS']"
ef47e2e2-545e-4014-95a1-4ebd13e107a5,ba358b7b-355f-4942-b1c5-222a5b8efef0,MeadowMart Fruit & Vegetables Bundle,Fruit & Vegetables bundle from MeadowMart. Contains 6 product(s).,3.88,FRUIT_VEGETABLES,2025-03-11T08:53:39,2025-03-11T12:00:00,2025-03-11T15:00:00,"['281220d0-e3da-4fdd-a5a8-34d5b1c23b5a', '281220d0-e3da-4fdd-a5a8-34d5b1c23b5a', '281220d0-e3da-4fdd-a5a8-34d5b1c23b5a', 'd2417f80-9546-49aa-b63e-1f98a44d090b', '90043e2d-5a4d-4ee0-95a4-4642acf4ab1f', '40007bd6-815f-41bc-a82a-05f601cf3783']","['VEGETARIAN', 'VEGAN']"
7762ace3-678d-4953-aa4a-6540d65ca1e5,c3d3af36-d366-482c-944f-ee9d88205a02,Grab & Go Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from Grab & Go. Contains 3 product(s).,9.47,READY_MEALS_HOT_FOOD,2025-05-04T14:30:11,2025-05-04T21:00:00,2025-05-04T22:00:00,"['86b1f0d5-c1e5-43bf-b176-cd7febfc9859', '8d509598-63cc-4cb0-9866-5678515f8b6e', '8d509598-63cc-4cb0-9866-5678515f8b6e']",['GLUTEN']
4630087a-ad12-4826-bd19-8aa0894265cc,8da7113a-8d38-4500-bc1d-2280b1ae3ce2,Bean & Brew Breakfast Items Bundle,Breakfast Items bundle from Bean & Brew. Contains 7 product(s).,10.88,BREAKFAST_ITEMS,2025-09-28T09:48:08,2025-09-28T10:00:00,2025-09-28T14:00:00,"['6228e135-04f6-44c4-bd29-3e7317da4324', '6228e135-04f6-44c4-bd29-3e7317da4324', '40111bd4-e092-437f-8bea-b91b4b14e093', 'bb076f2d-6caa-4355-96c2-c28803025296', 'bb076f2d-6caa-4355-96c2-c28803025296', 'bb076f2d-6caa-4355-96c2-c28803025296', '5d1f99e7-f555-4aaf-87c6-25f0bd07ca50']","['DAIRY', 'EGGS', 'VEGETARIAN', 'GLUTEN']"
ee9c78c4-b315-40c2-bf44-4d7935be274b,56950fba-9693-4032-a977-f931c78ac77d,Sweat Rings Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Sweat Rings. Contains 3 product(s).,6.03,SWEET_TREATS_DESSERTS,2025-06-19T18:33:34,2025-06-19T19:00:00,2025-06-19T20:00:00,"['b76e1c44-e50f-4e54-ae23-d420acbb5a3a', 'b76e1c44-e50f-4e54-ae23-d420acbb5a3a', 'b76e1c44-e50f-4e54-ae23-d420acbb5a3a']","['DAIRY', 'EGGS', 'VEGETARIAN', 'GLUTEN']"
adbe6049-7f04-4674-b6d2-a6d502fcc89a,22c4d814-1516-45f9-9354-3640c8e65f07,The Bull Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from The Bull. Contains 1 product(s).,10.04,VEGAN_VEGETARIAN,2025-03-07T18:47:38,2025-03-07T22:00:00,2025-03-07T23:00:00,['0abdb983-b51f-4739-869e-d8f6df2898f6'],"['VEGETARIAN', 'GLUTEN']"
d95dac39-d6fb-4b3d-80a9-90fc497c4ea8,f8f749f2-068d-4027-be98-02090d4f36fe,Morning Start Cafe Drinks & Beverages Bundle,Drinks & Beverages bundle from Morning Start Cafe. Contains 1 product(s).,3.09,DRINKS_BEVERAGES,2025-03-15T11:29:17,2025-03-15T14:00:00,2025-03-15T15:00:00,['0433e6af-bfa2-4385-b64e-72588531b043'],"['DAIRY', 'VEGETARIAN']"
daf96a10-d4c2-440c-a088-ff6107cc4ff3,8da7113a-8d38-4500-bc1d-2280b1ae3ce2,Bean & Brew Breakfast Items Bundle,Breakfast Items bundle from Bean & Brew. Contains 2 product(s).,4.71,BREAKFAST_ITEMS,2025-06-08T09:46:31,2025-06-08T11:00:00,2025-06-08T13:00:00,"['a23eeece-49a7-4056-8e7a-96c1ddc1e10e', '0e12794c-d33c-4ab8-88d8-721db3c45898']","['VEGETARIAN', 'NUTS', 'GLUTEN', 'DAIRY', 'EGGS']"
b226bc83-be60-4659-87d2-f3e377681724,dfc9a97b-0ac4-43cf-9169-040389892f81,The Bladebone Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from The Bladebone. Contains 1 product(s).,13.11,VEGAN_VEGETARIAN,2025-04-13T18:31:48,2025-04-13T19:00:00,2025-04-13T20:00:00,['7cb3ca5b-ce70-47ec-98ff-253f9e2d89d1'],"['DAIRY', 'EGGS', 'VEGETARIAN', 'GLUTEN']"
60e35ed9-b9f3-4e09-b21b-81972db74b88,22c4d814-1516-45f9-9354-3640c8e65f07,The Bull Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from The Bull. Contains 1 product(s).,9.65,VEGAN_VEGETARIAN,2025-10-12T20:29:13,2025-10-12T21:00:00,2025-10-12T22:00:00,['28ef2e70-162b-48bb-aac6-548e4196be31'],"['DAIRY', 'EGGS', 'VEGETARIAN', 'GLUTEN']"
94d975b5-98fc-46a9-ba39-b527e842ccd5,22c4d814-1516-45f9-9354-3640c8e65f07,The Bull Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from The Bull. Contains 1 product(s).,7.61,VEGAN_VEGETARIAN,2025-12-13T20:58:27,2025-12-13T21:00:00,2025-12-13T22:00:00,['77ace0b0-b14f-4343-8596-211cc0def700'],"['VEGETARIAN', 'VEGAN']"
4eaccbb3-0f9e-46e3-9cac-b90de6845aec,2f2530fe-56a0-4069-b06d-83a578929129,Greenfield Market Dairy & Eggs Bundle,Dairy & Eggs bundle from Greenfield Market. Contains 6 product(s).,12.29,DAIRY_EGGS,2025-08-09T08:48:51,2025-08-09T11:00:00,2025-08-09T20:00:00,"['e89d5ca9-6e56-4337-9fdc-159b386e12d4', '000fca37-a944-4afd-84b3-92805b655d69', '000fca37-a944-4afd-84b3-92805b655d69', '000fca37-a944-4afd-84b3-92805b655d69', 'db604f08-87ec-4eeb-a918-173e436d1107', '2dbdb0d1-a433-4854-bc87-4734d4c75323']","['DAIRY', 'EGGS', 'VEGETARIAN']"
04329a47-33c4-4084-81e7-d26f52124f16,0085a9a8-b124-44e7-8cb3-141046bc183e,Blackbean Cafe Drinks & Beverages Bundle,Drinks & Beverages bundle from Blackbean Cafe. Contains 3 product(s).,6.67,DRINKS_BEVERAGES,2025-07-13T11:46:17,2025-07-13T14:00:00,2025-07-13T15:00:00,"['daecdadc-a557-4cc0-9697-e02a74836ee3', 'daecdadc-a557-4cc0-9697-e02a74836ee3', 'daecdadc-a557-4cc0-9697-e02a74836ee3']",['VEGETARIAN']
cc5b61f4-3f27-4c4b-873a-3afc68eb09f1,1a07fa2b-b9e1-44cc-938c-88534eacef52,Azure Bakery Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Azure Bakery. Contains 7 product(s).,15.21,SWEET_TREATS_DESSERTS,2025-04-30T07:37:54,2025-04-30T09:00:00,2025-04-30T13:00:00,"['7c065f63-6e00-4a93-8fe3-7c43bbc1c128', '7c065f63-6e00-4a93-8fe3-7c43bbc1c128', '7c065f63-6e00-4a93-8fe3-7c43bbc1c128', '78efcf94-e2e0-4e5e-b4af-86b02c7cafc0', '78efcf94-e2e0-4e5e-b4af-86b02c7cafc0', '78efcf94-e2e0-4e5e-b4af-86b02c7cafc0', '142d3358-2c14-453d-aaf7-29b943891a34']","['DAIRY', 'VEGETARIAN', 'GLUTEN']"
58c37b3a-581c-45e6-8a88-a7a39b258a85,f8f749f2-068d-4027-be98-02090d4f36fe,Morning Start Cafe Breakfast Items Bundle,Breakfast Items bundle from Morning Start Cafe. Contains 4 product(s).,14.45,BREAKFAST_ITEMS,2025-06-26T11:45:18,2025-06-26T16:00:00,2025-06-26T17:00:00,"['35ca238b-d915-41db-9146-e49a3314857c', '5dc73159-ca65-4c1e-a13d-576fa4fe96aa', '5dc73159-ca65-4c1e-a13d-576fa4fe96aa', '5dc73159-ca65-4c1e-a13d-576fa4fe96aa']","['VEGETARIAN', 'GLUTEN']"
c84ea9a6-ce1a-4bfe-9e9d-00870a8d0644,fa4c555e-72f6-4d8c-8ab2-8b9f2a592993,TSB Drinks & Beverages Bundle,Drinks & Beverages bundle from TSB. Contains 3 product(s).,13.72,DRINKS_BEVERAGES,2025-08-23T10:24:17,2025-08-23T14:00:00,2025-08-23T15:00:00,"['fe924ad3-c7ff-4b8e-b98e-cb55968577f9', '839d0900-88d2-491d-9bc5-34902a588109', '32674087-2d7d-4795-a0af-6ca8c6cf96de']",['VEGETARIAN']
d6c84bec-c3c5-439c-974e-668aad6885ff,1a07fa2b-b9e1-44cc-938c-88534eacef52,Azure Bakery Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Azure Bakery. Contains 1 product(s).,1.66,SWEET_TREATS_DESSERTS,2025-01-30T11:55:40,2025-01-30T13:00:00,2025-01-30T14:00:00,['78efcf94-e2e0-4e5e-b4af-86b02c7cafc0'],"['DAIRY', 'VEGETARIAN', 'GLUTEN']"
ecad82d2-865a-411d-9f66-baa26769acd0,ba358b7b-355f-4942-b1c5-222a5b8efef0,MeadowMart Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from MeadowMart. Contains 1 product(s).,2.69,READY_MEALS_HOT_FOOD,2025-08-18T18:10:00,2025-08-18T21:00:00,2025-08-18T22:00:00,['1f32c083-4cbe-4495-87fe-7c5055b73711'],"['DAIRY', 'VEGETARIAN', 'GLUTEN']"
7fb4eec1-23a3-46c1-a988-4192aa4319a2,953b29b3-d8c6-42da-a4ea-fa6732d705a5,Al's Desserts Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Al's Desserts. Contains 3 product(s).,11.48,SWEET_TREATS_DESSERTS,2025-06-27T16:19:01,2025-06-27T17:00:00,2025-06-27T20:00:00,"['3986a786-2726-4716-97dc-05ca40c1e3f3', '3986a786-2726-4716-97dc-05ca40c1e3f3', '9f8c24e5-0136-4f2e-b952-665c4cfef0ea']","['VEGETARIAN', 'GLUTEN']"
65e1950c-2ad5-46d2-a5d1-fba7d52918e1,56950fba-9693-4032-a977-f931c78ac77d,Sweat Rings Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Sweat Rings. Contains 3 product(s).,8.51,SWEET_TREATS_DESSERTS,2025-10-17T15:53:55,2025-10-17T20:00:00,2025-10-17T21:00:00,"['b76e1c44-e50f-4e54-ae23-d420acbb5a3a', 'b76e1c44-e50f-4e54-ae23-d420acbb5a3a', 'b76e1c44-e50f-4e54-ae23-d420acbb5a3a']","['DAIRY', 'EGGS', 'VEGETARIAN', 'GLUTEN']"
6f7f9da1-ba94-4261-86a1-73336962598c,b2a96f86-86a1-4b87-b406-23e8d789c14b,Grill King Drinks & Beverages Bundle,Drinks & Beverages bundle from Grill King. Contains 4 product(s).,5.34,DRINKS_BEVERAGES,2025-04-25T18:24:37,2025-04-25T19:00:00,2025-04-25T21:00:00,"['16648b34-0b6c-4156-9804-6050c787addb', '5253cffb-15a4-4504-a9e4-1835ce38eb6a', '5253cffb-15a4-4504-a9e4-1835ce38eb6a', '5253cffb-15a4-4504-a9e4-1835ce38eb6a']",['VEGETARIAN']
c29a7b19-d651-4096-889a-a957eea018fc,412bf86d-6c5e-40b4-94ac-403cc110a119,Twins Breakfast Bar Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from Twins Breakfast Bar. Contains 2 product(s).,6.96,VEGAN_VEGETARIAN,2025-07-04T07:45:14,2025-07-04T09:00:00,2025-07-04T12:00:00,"['dd5b7c18-9e5e-4abf-86e0-494a02a47d58', 'dd5b7c18-9e5e-4abf-86e0-494a02a47d58']","['VEGETARIAN', 'GLUTEN']"
6940f0f6-ccc0-4939-998d-9abbef8b6646,3cdd20b4-f7cd-40a4-8004-f816ec230b1a,Delectable Deserts Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Delectable Deserts. Contains 3 product(s).,9.54,SWEET_TREATS_DESSERTS,2025-04-23T16:33:39,2025-04-23T18:00:00,2025-04-23T20:00:00,"['06003dda-82af-441a-97a9-e3f92e7ad8fb', '06003dda-82af-441a-97a9-e3f92e7ad8fb', '2536cfea-e02d-4e56-b993-9a5ec8d95ff0']","['DAIRY', 'EGGS', 'VEGETARIAN', 'GLUTEN']"
10867c6c-d627-4f49-8cd0-3b9799f86a93,0085a9a8-b124-44e7-8cb3-141046bc183e,Blackbean Cafe Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Blackbean Cafe. Contains 10 product(s).,15.11,SNACKS_SAVOURY_ITEMS,2025-11-06T07:28:55,2025-11-06T13:00:00,2025-11-06T14:00:00,"['d2492719-0e03-4874-8d85-e157d5c6b2df', '16ae8311-2132-4c60-b354-adc77fdb5c8b', '16ae8311-2132-4c60-b354-adc77fdb5c8b', '16ae8311-2132-4c60-b354-adc77fdb5c8b', '1ef7005a-69ee-4d72-b200-b889f36b5294', '1ef7005a-69ee-4d72-b200-b889f36b5294', '1ef7005a-69ee-4d72-b200-b889f36b5294', '5771d23f-20e9-4816-b570-6a071bd08170', '5771d23f-20e9-4816-b570-6a071bd08170', '5771d23f-20e9-4816-b570-6a071bd08170']","['NUTS', 'PEANUTS', 'VEGETARIAN', 'GLUTEN']"
d7755efb-a8d8-40fe-8a87-52b102f064f7,1a07fa2b-b9e1-44cc-938c-88534eacef52,Azure Bakery Bread & Baked Goods Bundle,Bread & Baked Goods bundle from Azure Bakery. Contains 2 product(s).,7.2,BREAD_BAKED_GOODS,2025-12-16T11:19:45,2025-12-16T12:00:00,2025-12-16T13:00:00,"['df0c256b-22e8-4620-8f58-edf05c4e80c5', 'df0c256b-22e8-4620-8f58-edf05c4e80c5']","['VEGETARIAN', 'GLUTEN']"
92ec0a0b-3a57-46ce-8dc8-ec69b2e9b9ea,9ab7d98a-a260-46ec-8aab-d3235a493e22,Coffee & Go Breakfast Items Bundle,Breakfast Items bundle from Coffee & Go. Contains 2 product(s).,2.61,BREAKFAST_ITEMS,2025-04-15T13:03:25,2025-04-15T16:00:00,2025-04-15T17:00:00,"['bd890dd6-ad7e-44f8-ba25-498ffb37a967', 'bd890dd6-ad7e-44f8-ba25-498ffb37a967']","['EGGS', 'VEGETARIAN', 'GLUTEN']"
1e461490-d74d-49e7-9613-a68d5aa4804b,56950fba-9693-4032-a977-f931c78ac77d,Sweat Rings Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Sweat Rings. Contains 3 product(s).,14.05,SWEET_TREATS_DESSERTS,2025-06-15T17:47:44,2025-06-15T19:00:00,2025-06-15T20:00:00,"['dceec0a2-3e69-417b-894b-1cb57a78c958', 'dceec0a2-3e69-417b-894b-1cb57a78c958', 'dceec0a2-3e69-417b-894b-1cb57a78c958']","['DAIRY', 'EGGS', 'VEGETARIAN', 'GLUTEN']"
c68bf311-f030-4c36-8afb-2d23d4e43038,c8889f66-3499-4abc-80a1-2f5757cd0550,Hiltop Heights Fruit & Vegetables Bundle,Fruit & Vegetables bundle from Hiltop Heights. Contains 2 product(s).,1.98,FRUIT_VEGETABLES,2025-03-03T07:53:25,2025-03-03T18:00:00,2025-03-03T19:00:00,"['c283d0a1-be52-4043-aae5-f018515cf8ea', 'c283d0a1-be52-4043-aae5-f018515cf8ea']","['VEGETARIAN', 'VEGAN']"
48bb4cb9-ba9c-4085-a6e4-b7b3a4e10d62,046a72cd-ba93-439a-9d76-80adb8250be0,Fresh Harvest Dairy & Eggs Bundle,Dairy & Eggs bundle from Fresh Harvest. Contains 1 product(s).,0.57,DAIRY_EGGS,2025-04-01T07:23:47,2025-04-01T15:00:00,2025-04-01T20:00:00,['8865125e-ec1a-4332-a0e9-c329aec99ede'],"['DAIRY', 'VEGETARIAN']"
f66c6b7e-4e9a-4106-86b3-44ccce859bc1,f8f749f2-068d-4027-be98-02090d4f36fe,Morning Start Cafe Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Morning Start Cafe. Contains 2 product(s).,2.92,SNACKS_SAVOURY_ITEMS,2025-06-26T10:11:06,2025-06-26T16:00:00,2025-06-26T17:00:00,"['4a9b9074-c55c-49ea-8cf5-3a516f6286e1', '4a9b9074-c55c-49ea-8cf5-3a516f6286e1']",['VEGETARIAN']
bfabd576-6fba-4500-b678-60af99b77824,0085a9a8-b124-44e7-8cb3-141046bc183e,Blackbean Cafe Breakfast Items Bundle,Breakfast Items bundle from Blackbean Cafe. Contains 7 product(s).,12.18,BREAKFAST_ITEMS,2025-02-22T10:06:47,2025-02-22T14:00:00,2025-02-22T15:00:00,"['43cf2466-e9b4-4dcd-82d4-5b386e013a36', '43cf2466-e9b4-4dcd-82d4-5b386e013a36', '43cf2466-e9b4-4dcd-82d4-5b386e013a36', 'd921e6a3-4131-46df-a2ef-2ad8082596aa', 'd921e6a3-4131-46df-a2ef-2ad8082596aa', 'd921e6a3-4131-46df-a2ef-2ad8082596aa', '203e6268-c618-4f00-bdcb-6f4ff9526ae7']","['DAIRY', 'EGGS', 'VEGETARIAN', 'GLUTEN']"
c9fb537f-70cf-4ae5-87a6-77c983ceb0b6,92233ce5-e0d1-47b1-9722-00d0c4d9996c,Riverbank Supermarket Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Riverbank Supermarket. Contains 4 product(s).,3.79,SNACKS_SAVOURY_ITEMS,2026-01-01T11:56:39,2026-01-01T19:00:00,2026-01-01T21:00:00,"['b8a9f357-462f-4ddf-a18b-d2b748969bc0', 'b8a9f357-462f-4ddf-a18b-d2b748969bc0', 'b8a9f357-462f-4ddf-a18b-d2b748969bc0', '1bb9acf9-3141-441e-98de-edc4522af9d8']","['DAIRY', 'VEGETARIAN', 'GLUTEN']"
0ed1d096-9235-4351-b0f3-a87b2ad26a32,4d70cd26-6337-45aa-8a8e-6ee2a45c9267,Oaktree Foods Meat & Protein Bundle,Meat & Protein bundle from Oaktree Foods. Contains 5 product(s).,8.46,MEAT_PROTEIN,2025-08-27T18:38:27,2025-08-27T19:00:00,2025-08-27T22:00:00,"['c4247190-758d-48fc-a9e2-58f0ce9027fc', 'dac74434-da57-4184-be42-718ff1e0b337', '1e342210-5b76-4383-a2ac-e42ca981135e', '1e342210-5b76-4383-a2ac-e42ca981135e', '12d686b5-3503-4d33-b840-c8bead5f3147']","['FISH', 'GLUTEN']"
24f328a3-8b9f-49ef-9f5d-ccd26c1e5407,e27daa6e-3e67-4d51-8ac0-cc73c621fd40,The Royal Oak Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from The Royal Oak. Contains 1 product(s).,8.91,READY_MEALS_HOT_FOOD,2025-08-17T20:32:16,2025-08-17T21:00:00,2025-08-17T22:00:00,['ab1fc5a4-400c-4f07-aec1-61678ef5ad5d'],['GLUTEN']
4e5737b1-f1bd-4368-aa98-a311368f5bbd,e27daa6e-3e67-4d51-8ac0-cc73c621fd40,The Royal Oak Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from The Royal Oak. Contains 1 product(s).,5.93,VEGAN_VEGETARIAN,2025-04-26T16:06:23,2025-04-26T19:00:00,2025-04-26T21:00:00,['8dc5e780-a4d9-446c-9654-1588ba99c1c6'],"['VEGETARIAN', 'GLUTEN']"
f1869eb4-581a-4935-b2b1-4588d1e50cf2,953b29b3-d8c6-42da-a4ea-fa6732d705a5,Al's Desserts Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Al's Desserts. Contains 2 product(s).,10.39,SWEET_TREATS_DESSERTS,2025-06-26T17:45:41,2025-06-26T19:00:00,2025-06-26T20:00:00,"['cdd48073-be3b-42a8-b748-0f547857829e', 'cdd48073-be3b-42a8-b748-0f547857829e']","['DAIRY', 'EGGS', 'VEGETARIAN', 'GLUTEN']"
5ad86d4c-b8e5-459c-a9db-298ed14eefbe,22c4d814-1516-45f9-9354-3640c8e65f07,The Bull Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from The Bull. Contains 3 product(s).,16.26,SWEET_TREATS_DESSERTS,2025-09-19T18:05:36,2025-09-19T21:00:00,2025-09-19T23:00:00,"['59fd6bfe-1643-4151-9171-dc4fafbc4db3', '59fd6bfe-1643-4151-9171-dc4fafbc4db3', '59fd6bfe-1643-4151-9171-dc4fafbc4db3']","['DAIRY', 'VEGETARIAN']"
113ea68d-a9bd-4bfe-bc58-dbc6be9cd5f6,e27daa6e-3e67-4d51-8ac0-cc73c621fd40,The Royal Oak Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from The Royal Oak. Contains 1 product(s).,8.09,READY_MEALS_HOT_FOOD,2026-01-15T18:02:18,2026-01-15T21:00:00,2026-01-15T22:00:00,['2ff8cd2e-1a0d-4e52-847b-fccb4cd86016'],['GLUTEN']
05084375-fece-4459-9371-627eb1aeac05,224ac6b1-9c09-4247-bb31-1f3a65903eb3,Juice Junction Drinks & Beverages Bundle,Drinks & Beverages bundle from Juice Junction. Contains 3 product(s).,10.6,DRINKS_BEVERAGES,2025-08-07T11:22:52,2025-08-07T16:00:00,2025-08-07T17:00:00,"['22ed4b78-3b10-4fc4-9379-4a9a745aa7ff', '4a2a26cc-2ce1-4f5c-bf15-77e6b91eeee3', '4a2a26cc-2ce1-4f5c-bf15-77e6b91eeee3']",['VEGETARIAN']
398dccf0-f470-40ec-8411-795c0d1999de,56950fba-9693-4032-a977-f931c78ac77d,Sweat Rings Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Sweat Rings. Contains 3 product(s).,7.52,SWEET_TREATS_DESSERTS,2025-09-01T12:58:42,2025-09-01T13:00:00,2025-09-01T16:00:00,"['f50dcf63-8c33-4ece-8300-235e29366b72', 'f50dcf63-8c33-4ece-8300-235e29366b72', 'f50dcf63-8c33-4ece-8300-235e29366b72']",['VEGETARIAN']
296b02e3-01d3-4eeb-a48d-fbf387a7d2ab,8da7113a-8d38-4500-bc1d-2280b1ae3ce2,Bean & Brew Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from Bean & Brew. Contains 5 product(s).,18.56,READY_MEALS_HOT_FOOD,2025-02-10T09:50:40,2025-02-10T16:00:00,2025-02-10T17:00:00,"['f67bd279-9f02-4c56-8f0c-f581d23b7f29', 'f67bd279-9f02-4c56-8f0c-f581d23b7f29', '40c7a135-e452-4b18-b0d8-c8b0c99a27a3', '897d2fd3-5785-4213-ae65-3a6b107fcecf', '3c6661a4-5039-408a-bb0f-bb51d5ce3243']","['DAIRY', 'EGGS', 'VEGETARIAN', 'GLUTEN']"
